"stag","event","gender","age","profession","coach","head_gender","greywage","way","extraversion","independ","selfcontrol","anxiety","novator","longTermCandidate"
93.8973306,0,1,0,0,0,1,1,1,1,0,0,1,0,1
3.975359343,1,0,0,1,1,1,1,1,0,0,0,0,0,0
27.36755647,0,0,0,1,1,0,1,1,0,1,0,0,1,0
41.65913758,0,0,0,1,0,0,1,1,0,1,1,0,0,0
13.17453799,1,1,0,0,0,1,1,0,0,1,0,0,1,0
5.94661191,0,0,0,0,0,1,1,0,0,0,0,1,1,0
13.9301848,0,0,0,1,0,0,1,1,0,0,1,0,0,0
11.72895277,0,0,0,0,0,1,1,1,0,0,0,1,1,0
163.7782341,0,1,0,1,0,0,1,0,1,1,0,1,0,1
81.83983573,1,1,0,0,0,1,1,0,1,0,1,1,1,1
80.98562628,1,0,0,1,0,1,1,1,1,1,1,0,0,1
10.7761807,1,0,0,1,0,1,1,1,0,0,0,1,1,0
8.837782341,0,0,0,1,1,0,1,1,1,1,0,1,1,0
51.31827515,0,0,1,1,0,0,1,0,1,0,0,1,1,0
16.62422998,0,1,0,0,1,1,1,1,1,0,1,0,0,0
35.94250513,0,1,0,0,1,1,1,1,1,0,0,1,1,0
40.87063655,1,1,0,0,1,1,1,0,0,1,0,1,1,0
79.86858316,1,1,0,1,0,0,1,1,1,0,0,1,0,1
37.38809035,0,0,0,1,0,0,1,1,0,1,0,0,0,0
39.88501027,0,1,0,1,0,0,1,1,0,0,1,1,1,0
114.8583162,1,0,0,1,0,0,1,1,0,0,0,0,1,1
12.78028747,1,0,0,1,0,0,1,1,0,0,0,1,0,0
5.848049281,0,0,0,1,0,1,1,1,1,1,0,0,0,0
39.22792608,1,0,0,1,0,0,1,0,0,1,0,1,1,0
9.133470226,0,0,0,1,0,1,1,1,0,1,0,0,1,0
12.64887064,0,0,0,1,1,1,1,1,1,1,0,0,0,0
13.27310062,1,0,0,1,0,1,1,0,0,0,0,0,1,0
29.24024641,1,0,1,1,0,1,0,1,1,0,0,0,0,0
13.07597536,1,0,0,1,0,0,1,1,1,1,0,0,0,0
9.133470226,0,0,0,1,0,1,1,1,0,1,0,0,1,0
81.64271047,0,0,0,1,1,0,1,1,1,0,1,0,0,1
32.32854209,0,0,0,1,0,0,1,1,1,0,1,1,1,0
30.22587269,0,1,0,1,0,0,1,0,1,1,1,1,0,0
61.07597536,0,1,0,0,0,1,1,1,1,0,1,1,0,1
17.11704312,0,0,0,0,0,1,1,1,1,1,1,0,0,0
37.09240246,1,0,0,1,1,0,1,1,0,1,1,0,0,0
1.741273101,1,0,0,0,0,0,0,1,0,0,1,0,0,0
44.02464066,1,1,0,0,0,1,1,1,1,0,1,1,0,0
5.848049281,1,0,0,1,1,0,1,1,0,0,0,0,0,0
27.40041068,0,0,1,0,0,1,1,0,1,0,1,0,0,0
3.58110883,1,0,1,1,0,0,1,1,0,0,0,1,1,0
6.275154004,1,0,0,0,1,0,1,1,0,1,0,0,1,0
0.427104723,1,0,0,1,1,0,1,1,0,0,0,0,0,0
1.478439425,1,1,0,0,0,1,1,1,0,0,1,1,0,0
59.40041068,0,0,0,1,1,0,1,1,0,0,0,1,0,0
23.9835729,1,0,0,1,0,1,1,1,1,0,0,0,1,0
0.887063655,0,0,0,1,0,1,0,1,0,0,0,0,1,0
13.10882957,1,0,0,1,0,0,0,1,1,1,1,0,1,0
39.26078029,1,0,0,1,0,0,1,0,0,1,0,1,1,0
8.772073922,0,0,1,1,0,0,1,1,0,0,1,0,1,0
42.38193018,1,0,0,0,0,1,1,1,0,1,0,0,0,0
1.971252567,0,1,0,0,0,1,0,0,0,0,0,1,1,0
35.28542094,1,0,0,1,1,0,1,1,0,0,0,1,1,0
103.7207392,0,0,0,0,0,0,1,0,1,0,1,0,0,1
25.98767967,0,1,0,0,0,1,1,1,0,1,1,0,0,0
11.69609856,1,0,0,1,0,0,0,0,1,0,1,1,0,0
14.9486653,1,0,0,1,0,0,1,1,0,1,0,1,0,0
9.790554415,1,0,1,1,0,1,1,1,1,1,1,0,0,0
16.95277207,0,0,0,1,0,0,1,1,1,0,1,0,0,0
59.49897331,1,0,0,0,0,0,1,1,0,0,0,1,0,0
36.59958932,0,1,0,0,1,1,1,0,1,0,1,1,0,0
4.76386037,0,1,0,1,0,1,1,1,0,0,0,1,1,0
2.201232033,1,0,0,1,0,0,1,0,1,1,1,0,0,0
104.0164271,0,0,0,1,0,1,1,1,1,0,1,1,0,1
88.90349076,0,0,0,1,0,1,1,1,1,0,1,1,1,1
90.90759754,0,1,0,0,1,1,1,0,0,0,0,0,0,1
9.264887064,1,0,0,1,0,0,1,1,0,0,0,0,1,0
19.58110883,1,0,0,1,0,0,1,1,1,0,1,0,0,0
33.90554415,0,0,0,1,0,0,1,1,0,0,1,0,0,0
19.74537988,0,0,0,1,0,1,1,1,1,1,0,0,0,0
2.759753593,0,0,0,1,0,1,1,1,0,0,1,1,0,0
23.95071869,1,0,0,1,0,0,1,0,1,1,0,0,0,0
32.32854209,0,1,1,0,0,1,0,0,1,0,1,0,0,0
2.135523614,0,0,0,0,0,0,1,1,1,1,0,0,1,0
19.44969199,1,0,0,1,0,0,1,1,1,1,0,1,1,0
34.03696099,1,0,0,1,0,0,0,0,0,0,0,1,1,0
55.22792608,0,0,0,1,0,1,1,0,0,0,0,1,1,0
84.04106776,0,1,0,1,0,1,1,1,1,0,1,0,0,1
12.02464066,1,1,0,0,0,1,0,0,1,0,0,1,0,0
2.102669405,0,0,0,1,0,1,0,0,0,0,0,1,1,0
56.73921971,0,0,0,1,0,0,1,0,0,0,1,0,0,0
17.83983573,1,0,0,1,1,1,1,0,0,1,0,0,0,0
45.07597536,0,0,0,1,0,0,1,1,0,1,0,0,1,0
42.57905544,1,0,0,1,0,0,1,1,0,1,0,0,1,0
103.3921971,1,0,0,1,0,0,1,0,1,0,1,1,0,1
19.18685832,1,0,0,0,1,1,0,1,0,0,0,0,0,0
78.32443532,0,0,0,0,0,1,1,1,0,0,0,0,1,1
45.43737166,0,0,0,1,0,0,1,1,0,0,0,1,0,0
82.7926078,0,1,0,0,0,1,1,1,0,0,1,0,0,1
27.40041068,0,0,0,1,0,0,1,1,0,0,0,0,1,0
132.4024641,0,1,0,0,0,1,1,1,1,1,0,0,0,1
26.54620123,1,0,0,0,0,1,1,1,0,1,0,0,1,0
11.30184805,1,0,0,0,0,1,0,0,0,0,0,0,0,0
103.5893224,0,0,0,1,0,0,0,1,1,0,1,1,0,1
72.67351129,0,0,0,1,0,1,1,0,1,0,1,1,0,1
34.56262834,1,1,0,0,0,1,1,0,0,0,0,1,0,0
51.08829569,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1.149897331,0,1,0,0,0,0,1,1,0,0,0,1,1,0
26.0862423,1,0,0,1,0,0,1,1,0,1,0,0,1,0
38.53798768,0,1,1,0,0,1,1,0,1,1,1,1,0,0
6.669404517,0,0,0,1,0,0,1,1,0,0,0,0,1,0
5.125256674,0,1,0,1,0,1,1,1,1,1,0,1,1,0
59.20328542,1,0,0,1,0,0,1,1,1,0,1,0,0,0
49.70841889,0,1,0,1,0,1,1,0,0,0,0,1,1,0
10.11909651,0,0,0,1,0,1,0,0,0,0,0,1,1,0
28.15605749,1,0,0,0,0,0,1,1,1,1,1,1,1,0
95.21149897,1,0,0,0,0,1,1,1,0,0,0,0,1,1
20.89527721,0,1,0,1,0,1,1,1,1,0,1,1,1,0
80.65708419,1,0,0,1,0,1,1,0,1,1,1,0,0,1
86.83367556,1,1,0,0,0,1,1,1,1,1,1,0,0,1
23.9835729,1,0,0,0,1,1,1,1,1,1,1,0,0,0
20.56673511,1,1,0,0,0,1,1,0,0,0,0,1,1,0
59.99178645,0,0,0,0,0,1,1,0,0,1,1,0,0,0
15.14579055,0,0,0,0,0,0,1,1,1,1,0,1,1,0
7.326488706,1,0,0,0,1,0,1,1,0,0,0,0,0,0
36.96098563,1,0,1,0,0,0,1,1,1,1,0,0,1,0
7.030800821,1,0,0,1,0,0,1,0,0,0,0,1,1,0
10.51334702,0,0,0,1,0,0,1,1,0,0,0,1,1,0
23.2936345,0,0,0,0,1,1,1,0,0,1,0,0,0,0
9.100616016,1,0,0,1,0,1,1,0,1,1,1,0,1,0
16.95277207,0,0,0,1,0,0,1,1,0,0,1,1,0,0
55.95071869,0,0,1,1,0,0,1,1,1,1,1,0,0,0
96.65708419,0,0,0,1,0,1,1,0,0,1,0,0,0,1
41.69199179,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1.80698152,0,0,0,0,0,0,1,1,1,1,0,0,1,0
39.72073922,0,0,0,1,0,0,1,1,0,1,0,0,0,0
12.38603696,1,0,0,0,0,1,1,0,0,1,0,0,1,0
32.88706366,0,0,0,1,0,1,1,1,1,0,1,1,0,0
17.80698152,0,1,0,0,0,1,0,1,1,1,1,0,0,0
105.1663244,0,0,0,0,0,0,1,0,1,0,1,0,0,1
57.10061602,0,1,0,1,0,1,1,0,1,1,0,0,1,0
35.74537988,1,0,0,1,0,1,1,1,1,1,0,0,0,0
8.574948665,1,1,0,1,0,0,1,1,1,0,0,1,1,0
7.227926078,0,0,0,1,0,1,1,1,0,1,0,1,1,0
27.92607803,0,0,0,1,0,0,1,1,0,0,0,0,1,0
54.01232033,1,1,0,0,0,1,1,1,0,0,0,1,1,0
13.86447639,1,0,0,1,0,1,1,1,0,0,1,1,0,0
15.01437372,0,0,0,1,0,1,1,0,0,0,0,0,1,0
28.58316222,1,0,0,1,1,0,1,1,0,1,0,0,0,0
51.31827515,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3.252566735,1,0,0,1,0,0,1,1,1,1,1,0,1,0
20.69815195,1,0,1,1,0,1,1,0,1,1,1,0,1,0
12.68172485,1,0,0,1,0,1,1,1,0,0,0,0,1,0
10.61190965,0,1,1,0,0,0,1,0,1,1,0,1,1,0
32.88706366,0,0,0,1,0,0,1,1,0,1,0,0,0,0
22.01232033,0,1,0,0,0,1,1,1,1,1,0,0,1,0
7.819301848,1,0,0,0,0,1,0,1,1,0,1,0,0,0
4.501026694,0,1,0,1,0,1,1,1,0,0,1,1,1,0
15.40862423,1,0,1,1,0,0,0,0,1,1,0,0,1,0
2.102669405,0,0,0,0,0,1,1,1,1,0,0,1,1,0
55.12936345,0,0,0,1,0,1,1,1,0,1,0,0,1,0
10.48049281,1,0,0,1,0,1,1,1,0,0,0,0,1,0
118.899384,1,0,0,1,0,1,1,1,0,1,0,0,1,1
26.94045175,1,0,0,1,0,0,1,1,1,0,0,0,0,0
11.53182752,0,0,0,0,0,1,1,1,1,1,1,0,0,0
22.63655031,1,0,0,0,0,0,1,1,0,0,0,1,1,0
35.38398357,1,0,0,1,0,1,1,1,1,1,0,0,1,0
94.78439425,0,0,0,1,1,1,1,1,1,1,0,1,1,1
32.95277207,1,1,0,1,0,0,1,1,1,0,1,1,0,0
22.73511294,1,0,0,1,0,1,1,0,0,1,0,0,0,0
66.69404517,0,0,0,1,0,1,1,0,0,0,0,1,1,1
16,1,0,0,1,0,1,1,1,0,0,0,1,0,0
18.16837782,1,0,0,1,0,0,1,1,1,1,1,0,0,0
132.8952772,0,0,0,1,0,1,1,1,1,0,1,0,0,1
103.5893224,0,0,0,1,0,1,1,1,0,0,0,0,1,1
59.76180698,0,0,0,1,1,1,1,0,1,1,0,0,0,0
2.792607803,1,1,0,0,0,0,1,1,0,0,0,1,1,0
18.00410678,0,0,1,1,0,1,1,1,1,1,0,0,0,0
67.35112936,1,0,1,1,0,1,1,0,0,0,0,1,1,1
11.03901437,1,0,0,1,0,1,1,1,1,0,1,0,1,0
96.59137577,0,0,1,0,0,1,1,1,1,1,0,1,0,1
13.8973306,1,0,0,1,0,0,1,1,1,1,1,0,0,0
12.25462012,0,0,0,1,0,0,1,1,1,1,1,0,0,0
112.788501,0,1,0,1,0,0,1,0,1,0,1,0,1,1
21.15811088,1,0,0,0,0,0,1,1,0,0,1,0,0,0
89.36344969,1,0,0,1,0,1,1,1,0,0,0,1,1,1
16.62422998,0,0,0,1,0,0,1,1,1,0,1,0,0,0
5.9137577,0,0,0,1,0,0,1,1,1,1,1,0,1,0
56.77207392,1,0,0,1,0,1,1,1,1,0,1,0,0,0
29.01026694,1,0,0,0,0,1,1,1,0,0,0,0,0,0
43.4661191,0,1,0,1,0,0,1,0,0,0,0,1,1,0
44.55030801,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.492813142,0,0,0,1,0,0,0,1,1,0,0,1,0,0
86.6036961,1,0,0,1,0,1,1,1,1,1,0,0,0,1
9.034907598,0,0,0,1,0,1,1,1,0,1,1,0,0,0
43.30184805,0,0,0,1,0,0,1,1,0,1,0,1,1,0
47.21149897,0,0,0,1,0,0,1,0,0,0,1,0,1,0
14.55441478,0,1,0,0,0,0,0,0,1,0,0,1,0,0
64.75564682,0,0,0,1,0,0,1,1,0,1,0,0,0,1
129.8069815,1,0,0,0,0,0,0,1,1,0,0,0,0,1
52.00821355,0,0,0,1,0,0,1,1,0,1,1,0,0,0
25.23203285,1,0,0,0,0,0,1,1,1,0,1,1,0,0
24.08213552,1,0,1,1,0,1,1,1,1,0,0,0,0,0
78.91581109,1,1,0,0,0,0,0,1,1,1,0,1,0,1
16.39425051,1,0,0,1,0,1,1,0,0,0,0,0,0,0
49.3798768,1,0,0,0,0,0,0,0,1,1,1,0,0,0
9.691991786,0,0,0,1,0,1,1,0,0,0,0,0,0,0
19.84394251,1,0,0,1,0,0,1,0,0,1,0,0,0,0
52.66529774,1,0,1,1,0,1,1,1,0,0,1,0,0,0
3.121149897,0,0,0,0,0,1,1,0,0,1,0,0,0,0
23.19507187,1,0,0,1,0,0,1,0,1,1,0,0,0,0
19.8110883,1,0,0,0,0,1,0,1,1,0,1,0,0,0
53.48665298,1,1,1,0,0,1,1,1,1,0,1,1,0,0
26.21765914,1,0,0,1,0,1,1,1,1,1,1,0,0,0
7.950718686,0,0,0,1,0,1,1,1,0,0,0,1,1,0
18.95687885,1,1,0,0,0,1,1,0,0,0,1,1,0,0
14.58726899,1,0,0,0,1,0,1,1,0,0,0,0,0,0
33.93839836,1,0,0,1,0,0,1,1,0,1,1,0,0,0
63.11293634,1,1,0,0,0,0,1,1,1,0,0,1,1,1
14.48870637,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4.960985626,0,0,1,1,0,1,1,1,0,0,0,1,1,0
23.55646817,1,0,0,1,0,0,1,1,1,1,1,1,1,0
20.30390144,0,0,1,1,0,0,0,1,0,1,0,1,1,0
42.18480493,0,0,0,1,0,1,1,1,1,0,1,1,1,0
22.24229979,0,0,1,1,1,0,1,1,0,1,0,0,0,0
50.59548255,1,0,1,1,0,1,0,0,0,1,0,0,0,0
34.82546201,0,1,0,0,1,1,0,1,0,0,0,0,1,0
8.87063655,1,0,0,1,1,0,0,1,1,0,0,0,1,0
19.35112936,0,0,1,1,0,0,1,1,1,1,1,1,0,0
24.83778234,0,0,0,1,0,1,1,1,1,0,0,1,1,0
7.852156057,0,0,0,1,0,0,1,1,1,1,1,0,0,0
19.28542094,1,0,0,0,0,1,1,0,0,1,0,0,1,0
26.11909651,1,0,0,1,0,1,0,1,1,1,0,0,0,0
55.72073922,1,0,0,1,0,0,1,1,0,1,0,0,0,0
123.0718686,1,0,0,0,0,0,1,0,1,1,0,1,1,1
10.51334702,0,1,0,0,0,1,1,1,0,0,0,1,1,0
140.2217659,0,1,0,0,0,1,1,0,1,1,0,1,0,1
86.66940452,0,0,0,1,0,0,1,1,1,1,1,0,0,1
15.17864476,0,0,1,1,0,0,1,1,1,1,1,1,0,0
5.585215606,0,0,0,1,1,1,1,1,0,0,1,0,0,0
79.01437372,1,1,0,0,1,1,1,0,1,0,1,0,0,1
52.862423,1,0,0,1,0,1,1,0,1,0,1,1,1,0
13.01026694,1,1,0,1,0,1,0,1,1,0,1,1,0,0
27.49897331,1,0,0,1,0,0,1,1,1,0,1,1,0,0
5.749486653,1,0,0,1,0,1,1,0,0,0,0,1,1,0
16.32854209,1,0,0,0,0,0,1,0,1,1,0,0,1,0
11.53182752,0,0,0,0,0,1,1,1,1,0,1,1,0,0
15.14579055,1,1,0,0,0,1,1,1,0,0,1,0,1,0
21.48665298,0,0,0,0,0,0,1,1,0,0,0,0,0,0
14.22587269,0,0,0,1,0,0,1,1,0,1,0,0,1,0
9.330595483,0,0,0,1,0,0,1,1,1,1,1,1,0,0
3.811088296,0,0,0,1,0,1,1,1,1,1,1,1,0,0
43.95893224,0,0,0,1,0,1,1,1,0,1,0,0,1,0
49.7412731,0,1,1,0,0,1,1,0,1,1,1,1,0,0
131.613963,0,0,0,0,0,1,1,0,1,1,0,1,0,1
61.2073922,0,0,0,1,0,0,1,1,0,1,0,1,1,1
26.67761807,0,0,0,1,1,0,1,1,0,0,1,1,0,0
33.3798768,1,0,0,1,0,1,1,1,0,0,0,1,0,0
35.84394251,0,0,0,1,0,1,1,1,1,0,0,1,1,0
9.527720739,1,1,0,1,0,0,1,1,0,0,1,0,0,0
49.34702259,1,1,1,0,0,1,1,1,1,1,1,0,0,0
26.94045175,1,0,0,0,0,0,1,1,1,0,1,0,0,0
42.38193018,1,0,0,1,0,0,1,1,0,0,0,1,1,0
11.26899384,0,0,1,1,0,1,1,0,1,0,0,1,1,0
34.49691992,0,0,0,1,0,1,1,0,1,0,0,1,1,0
14.85010267,1,1,0,1,0,0,1,0,0,0,0,0,0,0
6.176591376,1,0,0,1,0,1,0,1,0,1,1,0,0,0
23.88501027,1,0,0,1,0,0,1,1,0,0,0,0,1,0
120.4435318,1,0,0,1,0,1,1,1,1,0,1,0,0,1
48.19712526,0,0,0,1,0,0,1,1,1,1,1,0,0,0
