"stag","event","gender","age","profession","coach","head_gender","greywage","way","extraversion","independ","selfcontrol","anxiety","novator","longTermCandidate"
163.8110883,1,1,0,1,0,1,1,0,1,0,1,1,0,1
2.825462012,0,0,0,1,0,0,1,1,0,0,0,1,1,0
1.708418891,1,0,0,0,0,0,1,1,1,0,1,0,0,0
22.9650924,1,1,0,1,0,1,1,1,0,0,0,1,1,0
66.7926078,0,1,0,0,0,1,1,1,1,1,0,0,0,1
8.410677618,1,1,0,0,1,0,1,1,1,0,1,1,0,0
57.65913758,0,0,0,1,0,0,1,0,1,0,0,1,1,0
8.147843943,1,0,1,1,0,1,1,0,1,1,1,0,0,0
48.6899384,0,0,0,1,1,0,1,1,0,0,1,1,0,0
37.12525667,1,0,0,1,0,1,1,0,1,0,1,0,0,0
59.20328542,1,0,0,1,1,0,1,1,1,0,1,0,0,0
17.3798768,1,0,0,1,0,0,1,1,1,1,0,0,1,0
45.96303901,1,0,0,0,0,1,1,1,1,0,1,0,0,0
53.58521561,0,0,1,1,0,0,1,1,1,1,1,0,0,0
113.0513347,0,0,0,1,1,0,1,0,1,1,0,1,1,1
49.80698152,0,1,0,1,0,1,1,0,1,0,1,1,0,0
34.56262834,1,1,0,0,0,1,1,0,0,0,0,1,0,0
49.14989733,1,0,0,1,0,1,1,1,0,1,0,0,1,0
49.28131417,0,0,0,1,0,0,1,0,0,1,1,1,0,0
26.67761807,1,0,0,1,1,0,1,1,1,1,1,1,1,0
10.84188912,1,0,0,1,0,1,1,1,0,0,0,1,0,0
18.1026694,1,0,1,1,0,1,0,1,1,1,0,1,0,0
7.030800821,1,1,0,0,0,1,1,1,1,1,0,0,0,0
56.77207392,1,0,0,1,0,1,1,1,1,0,1,1,0,0
37.15811088,1,1,0,1,0,0,1,1,0,0,0,1,0,0
36.73100616,0,0,0,1,1,0,1,1,1,1,1,0,0,0
11.79466119,0,0,0,1,0,0,1,1,1,0,1,0,0,0
23.68788501,1,0,0,1,0,0,0,1,1,0,1,1,0,0
86.6036961,1,0,0,1,0,1,1,1,1,1,1,0,0,1
11.89322382,1,0,0,1,0,0,1,1,0,1,0,0,0,0
24.83778234,0,0,0,1,0,0,1,0,0,0,0,0,1,0
24.0164271,1,0,0,1,0,1,1,1,1,0,1,0,0,0
33.97125257,0,0,0,1,1,0,1,1,0,1,0,0,0,0
9.691991786,0,0,0,1,0,0,0,0,1,0,0,1,1,0
86.66940452,0,0,0,1,0,0,1,1,1,0,1,0,0,1
15.34291581,0,1,0,0,0,1,1,1,1,1,1,0,0,0
20.96098563,1,0,0,0,0,1,1,1,1,1,1,0,1,0
2.135523614,0,1,0,1,0,0,1,0,1,0,1,1,0,0
20.46817248,0,0,0,1,0,1,1,1,1,1,1,0,0,0
108.8788501,1,0,0,1,0,1,1,1,0,1,0,0,0,1
64.75564682,0,0,0,1,0,0,1,1,0,1,1,0,0,1
5.092402464,0,0,0,1,0,0,0,1,1,0,0,1,0,0
29.8973306,0,0,0,1,0,1,1,1,1,1,1,0,0,0
15.70431211,0,0,0,1,1,0,1,1,1,0,1,1,0,0
8.180698152,1,0,0,1,0,0,1,1,0,0,1,0,0,0
13.66735113,1,0,0,1,0,1,1,0,0,0,1,0,0,0
19.71252567,1,0,0,0,0,0,1,1,0,0,0,0,1,0
103.5893224,0,0,0,1,0,0,0,1,1,0,1,1,0,1
51.1211499,0,0,0,1,0,0,1,0,1,0,1,0,0,0
17.18275154,1,0,0,1,0,0,1,1,0,0,1,0,1,0
116.7310062,1,1,0,0,1,1,1,0,0,1,0,0,1,1
19.51540041,0,0,0,1,0,0,1,1,1,1,1,0,0,0
27.33470226,0,0,0,0,0,1,1,1,0,0,0,0,1,0
4.402464066,0,1,1,0,0,1,0,1,0,1,0,1,1,0
12.68172485,1,0,0,1,0,1,1,1,0,0,0,0,1,0
18.33264887,1,1,0,0,0,1,1,1,1,1,1,0,0,0
96,1,1,0,0,0,1,1,1,1,0,1,1,0,1
80.49281314,1,0,0,1,0,0,1,1,0,1,0,0,1,1
55.12936345,0,0,0,1,0,1,1,1,1,1,0,0,1,0
16.06570842,0,0,0,1,0,0,0,1,1,0,1,1,0,0
110.4887064,0,0,0,1,0,0,1,1,0,0,0,1,1,1
20.92813142,1,0,0,0,1,1,1,1,1,1,1,0,0,0
52.96098563,1,0,0,1,0,1,1,0,1,0,1,0,0,0
14.48870637,0,1,0,0,0,1,0,0,1,0,1,1,0,0
44.94455852,0,1,0,1,0,0,1,1,1,1,1,0,1,0
9.034907598,1,0,0,0,1,1,1,1,1,1,0,1,1,0
18.49691992,1,0,1,1,0,1,1,0,1,0,0,0,0,0
42.94045175,1,1,0,1,0,0,1,1,1,1,0,0,0,0
59.20328542,1,0,0,1,1,0,1,1,1,0,1,0,0,0
22.66940452,0,0,0,1,0,0,1,1,1,0,0,0,1,0
81.18275154,1,0,0,1,0,0,1,1,0,0,1,1,0,1
26.15195072,1,1,0,0,0,1,1,1,1,0,1,1,0,0
49.47843943,0,1,0,0,0,0,1,1,1,0,0,1,1,0
10.34907598,1,0,0,0,0,1,1,1,0,1,0,0,1,0
23.95071869,1,1,0,0,0,1,1,1,0,0,0,1,0,0
4.533880903,1,0,0,0,0,0,0,1,1,0,1,0,0,0
34.95687885,1,1,0,1,1,0,1,0,1,0,1,1,1,0
13.01026694,1,0,0,1,0,1,1,1,0,1,0,0,1,0
14.85010267,1,1,0,1,0,0,1,1,1,0,1,1,0,0
37.78234086,1,0,0,1,0,0,1,1,1,0,0,1,1,0
18.49691992,1,0,0,1,0,1,1,1,0,1,0,0,1,0
58.80903491,1,0,0,0,0,0,1,0,1,0,1,0,0,0
8.180698152,1,0,0,1,0,1,1,1,0,0,0,0,0,0
11.66324435,0,0,0,1,0,0,1,1,0,0,1,0,1,0
11.95893224,1,1,0,1,0,0,1,0,1,0,1,1,0,0
50.98973306,1,0,0,1,0,0,1,1,0,0,0,1,1,0
35.77823409,1,0,0,0,0,1,0,1,0,0,0,0,1,0
10.61190965,0,0,1,1,0,1,1,1,0,0,0,0,1,0
22.66940452,1,1,0,0,0,1,1,0,1,1,1,1,0,0
29.07597536,1,0,0,1,1,0,1,1,0,0,0,0,1,0
73.65913758,1,0,0,1,1,0,1,1,1,0,0,1,0,1
9.034907598,0,0,0,1,0,1,1,1,1,0,0,1,1,0
16.06570842,0,0,0,1,0,0,0,1,1,0,0,1,0,0
43.92607803,1,0,0,1,0,1,1,1,0,0,0,0,1,0
5.585215606,0,1,0,0,0,1,1,1,0,1,0,0,1,0
34.95687885,0,1,0,0,0,1,1,1,0,0,1,0,0,0
60.94455852,1,0,0,1,0,1,1,1,0,1,0,0,1,1
12.32032854,0,0,0,1,0,1,1,0,0,0,1,1,1,0
15.93429158,1,0,0,1,0,1,1,1,0,1,0,0,1,0
46.9486653,0,0,0,1,0,0,1,0,1,1,1,0,0,0
19.51540041,0,0,0,1,0,0,1,1,0,1,1,0,0,0
76.15605749,0,0,0,1,1,1,1,0,0,1,0,1,1,1
26.34907598,0,1,0,0,0,1,0,1,1,1,0,1,0,0
64.29568789,1,1,1,0,0,1,1,1,1,0,1,1,0,1
82.82546201,1,0,0,1,1,0,1,0,0,1,0,0,1,1
2.36550308,0,0,0,1,0,1,1,1,0,1,0,0,0,0
14.58726899,1,0,0,1,0,1,1,0,1,0,1,1,1,0
166.0780287,1,1,0,0,0,1,1,0,1,0,1,0,0,1
16.65708419,0,0,0,1,0,0,1,1,1,0,0,0,0,0
11.56468172,0,1,1,0,0,1,1,1,1,0,0,1,1,0
48.45995893,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4.369609856,1,0,0,1,0,1,1,1,0,0,1,0,0,0
16.06570842,0,0,1,1,0,1,1,1,0,1,1,0,1,0
5.32238193,1,0,0,1,0,0,0,1,1,0,1,1,0,0
8.640657084,1,0,0,0,0,0,0,1,0,0,1,1,0,0
80.16427105,1,0,0,0,0,0,1,1,1,0,1,0,0,1
3.58110883,1,0,1,1,0,0,1,1,0,1,0,0,1,0
16.49281314,0,0,0,1,0,0,1,0,0,0,0,0,1,0
13.40451745,1,0,0,1,0,0,1,1,0,1,0,1,0,0
73.29774127,1,0,0,1,0,0,1,1,0,0,0,0,0,1
40.04928131,0,0,0,0,0,1,0,0,1,1,0,0,1,0
12.05749487,1,0,0,0,0,1,1,1,1,0,0,0,0,0
8.640657084,1,0,0,0,0,0,1,0,1,0,1,0,0,0
54.07802875,1,0,0,1,1,0,1,1,1,0,0,1,1,0
59.86036961,1,0,0,1,0,0,1,0,0,1,0,0,0,0
8.082135524,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1.80698152,1,1,0,0,0,1,1,1,1,0,1,1,0,0
9.790554415,1,0,1,1,0,0,1,1,1,1,1,0,0,0
40.31211499,0,0,0,1,0,1,1,1,0,0,0,1,1,0
73.3963039,0,0,1,1,0,1,1,1,0,1,0,0,1,1
9.429158111,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1.80698152,0,0,0,0,0,0,1,1,1,1,0,0,1,0
48.09856263,1,0,0,0,1,0,1,1,0,0,0,1,1,0
49.31416838,1,1,1,0,0,1,1,1,1,1,1,0,0,0
57.65913758,0,0,0,1,0,0,1,0,0,1,1,1,0,0
66.69404517,0,0,0,1,0,1,1,0,0,0,0,1,1,1
132.8952772,0,0,0,1,0,1,1,1,1,1,1,0,0,1
9.593429158,1,0,0,0,0,0,1,1,0,1,0,0,1,0
23.45790554,0,0,0,1,0,0,1,0,0,1,0,0,1,0
61.79876797,1,1,0,0,0,1,1,1,1,1,0,0,0,1
38.86652977,1,0,0,0,1,1,1,1,1,1,0,0,1,0
7.589322382,1,1,0,1,0,1,1,1,1,0,1,1,1,0
2.234086242,0,0,0,0,0,0,1,1,1,1,0,0,1,0
11.00616016,1,1,1,1,0,1,1,1,1,0,1,1,0,0
53.2238193,0,0,0,1,1,0,1,1,0,0,0,0,1,0
72.41067762,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7.852156057,0,0,1,1,0,1,1,1,1,1,1,0,0,0
45.30595483,1,0,0,1,0,0,1,1,1,0,1,0,0,0
52.10677618,0,0,0,0,0,0,1,1,0,0,0,0,1,0
10.51334702,0,1,0,0,0,1,1,1,0,0,0,1,1,0
7.950718686,1,0,0,0,0,1,1,0,0,1,1,0,0,0
42.57905544,0,0,0,1,0,0,1,0,0,1,0,0,1,0
15.93429158,1,0,0,1,0,1,1,1,1,1,0,0,1,0
38.01232033,0,0,0,1,0,1,1,1,0,0,0,0,1,0
50.0698152,0,0,0,1,0,0,1,1,1,1,0,0,1,0
11.8275154,0,1,0,1,0,0,1,1,1,0,1,0,1,0
0.755646817,1,0,1,1,0,0,1,1,0,0,0,0,0,0
34.59548255,0,0,0,1,0,0,1,0,0,0,0,1,1,0
36.00821355,0,0,1,1,0,0,1,0,1,0,0,1,0,0
73.29774127,1,0,0,1,0,0,1,1,1,1,0,0,0,1
39.2936345,0,1,0,0,0,1,1,1,1,0,0,1,0,0
14.48870637,0,1,0,0,0,1,0,0,1,0,1,0,0,0
27.36755647,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.9137577,0,0,0,1,1,0,1,1,1,1,1,0,1,0
45.5687885,1,0,0,1,1,0,1,1,0,1,1,0,0,0
82.75975359,0,0,0,1,1,0,1,1,1,1,0,1,1,1
2.168377823,0,0,0,0,0,0,1,1,1,1,0,0,1,0
10.64476386,1,0,0,0,0,1,0,1,0,0,0,1,1,0
23.6550308,1,1,0,0,0,1,1,1,1,0,1,0,0,0
85.48665298,0,0,0,0,0,0,1,1,0,0,1,0,0,1
15.93429158,0,0,1,1,0,1,0,1,0,1,0,0,0,0
64.19712526,0,1,0,0,0,1,1,1,1,1,1,0,0,1
5.026694045,1,0,0,1,0,0,0,1,1,0,1,0,0,0
22.73511294,1,0,0,1,0,1,1,0,1,0,0,0,0,0
70.93223819,1,0,0,1,0,1,1,1,1,1,1,0,0,1
5.026694045,1,0,0,1,0,0,0,1,1,1,0,0,0,0
8.180698152,0,1,0,0,0,1,1,0,1,0,0,1,0,0
13.5687885,1,0,0,1,0,1,1,0,0,0,0,0,1,0
20.99383984,0,0,0,1,0,1,1,1,0,0,0,1,1,0
61.73305955,1,1,0,0,0,1,1,0,1,1,1,0,0,1
20.76386037,0,1,0,1,1,0,1,1,1,1,0,0,1,0
2.431211499,0,0,0,1,0,0,0,1,0,0,0,1,1,0
38.17659138,0,1,0,1,0,0,1,1,1,1,1,0,1,0
16.65708419,0,1,0,1,0,0,1,1,1,1,1,1,0,0
142.75154,0,1,0,0,0,1,1,0,1,1,0,1,0,1
3.975359343,1,0,0,1,1,1,1,1,0,1,0,0,0,0
41.29774127,1,0,0,1,0,1,1,1,1,0,1,1,0,0
7.162217659,0,0,0,1,0,0,1,1,1,1,1,0,1,0
16.85420945,0,1,0,0,0,1,1,1,1,0,0,1,0,0
4.960985626,0,0,1,1,0,1,1,1,0,0,0,1,1,0
25.06776181,1,0,0,1,0,1,1,1,0,0,0,0,1,0
15.21149897,1,0,0,1,0,0,1,0,1,1,1,0,1,0
4.336755647,1,0,0,1,0,0,1,0,1,0,0,1,0,0
92.64887064,0,0,0,1,0,0,1,1,1,0,1,0,0,1
12.81314168,1,1,0,0,0,1,0,0,0,0,1,0,0,0
57.62628337,0,0,0,0,0,0,1,1,1,1,1,0,0,0
34.59548255,0,0,0,1,0,0,1,0,0,0,0,0,1,0
44.97741273,1,1,0,1,0,1,1,0,1,0,0,1,1,0
17.57700205,1,0,0,1,0,1,1,1,0,1,0,0,1,0
7.819301848,0,0,0,1,0,1,1,0,0,1,1,0,0,0
51.74537988,0,1,0,1,0,0,1,1,1,1,0,0,1,0
23.2936345,0,0,0,0,1,1,1,0,0,1,0,0,1,0
32.85420945,1,0,1,0,0,1,1,1,1,0,1,0,0,0
32.26283368,1,0,0,1,0,1,1,0,1,0,0,1,1,0
55.95071869,0,0,0,1,0,0,1,0,1,0,0,1,0,0
7.819301848,0,0,0,1,0,1,1,0,1,0,0,1,1,0
44.22176591,0,0,0,1,0,0,1,1,0,1,1,0,0,0
13.8973306,1,0,0,0,0,0,1,1,1,1,0,0,0,0
19.18685832,0,0,1,0,1,1,1,1,0,0,0,1,1,0
53.58521561,0,0,1,1,0,0,1,1,1,1,0,0,0,0
32.52566735,1,0,1,1,0,1,1,1,0,1,1,0,1,0
59.86036961,1,0,0,1,0,1,1,1,0,1,0,0,0,0
76.68172485,0,0,0,0,0,0,1,0,0,1,1,0,0,1
23.6550308,1,0,0,1,0,1,1,1,0,0,0,1,1,0
12.32032854,0,1,0,0,0,1,1,1,1,0,1,0,0,0
8.410677618,0,1,0,0,0,1,1,1,1,0,0,1,0,0
3.121149897,1,0,1,1,0,0,1,1,1,0,1,0,0,0
58.21765914,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8.27926078,1,1,0,0,0,1,1,1,0,0,0,1,1,0
5.782340862,1,0,0,1,0,0,0,0,0,1,0,0,1,0
81.64271047,0,0,0,1,1,0,1,1,1,0,1,0,0,1
12.12320329,1,0,0,1,0,1,1,1,1,1,0,0,0,0
12.5174538,0,1,1,0,0,1,1,1,1,1,1,1,0,0
35.94250513,1,1,0,0,0,1,1,0,0,0,1,0,0,0
15.70431211,0,0,0,1,0,0,1,0,0,0,0,1,0,0
94.12731006,0,0,0,1,0,1,0,0,0,0,1,1,1,1
51.94250513,0,1,0,0,0,0,1,0,0,0,0,0,0,0
95.96714579,0,0,0,0,0,1,1,1,1,0,1,1,1,1
6.078028747,0,0,0,1,0,0,1,1,1,0,1,0,0,0
73.82340862,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2.168377823,0,0,0,0,0,0,1,1,1,1,0,0,1,0
6.045174538,0,0,1,1,0,0,1,0,1,0,1,0,0,0
21.88090349,0,0,0,1,0,0,1,1,1,0,1,0,0,0
5.388090349,1,0,0,1,0,1,1,0,1,0,1,1,1,0
24.18069815,1,0,0,1,0,0,1,1,0,0,1,0,0,0
17.60985626,1,0,1,1,0,1,1,1,0,0,0,1,1,0
51.58110883,0,0,0,1,0,1,1,0,1,1,0,0,0,0
25.65913758,1,1,1,0,0,1,1,0,1,0,1,0,0,0
7.950718686,1,0,0,0,0,1,1,0,0,1,0,0,0,0
22.73511294,1,0,0,1,0,1,1,0,0,1,0,0,0,0
3.252566735,1,0,0,1,0,1,1,1,1,1,1,0,0,0
58.4476386,0,1,0,0,0,0,1,1,0,0,0,1,1,0
149.6180698,0,0,0,0,0,1,1,0,1,1,0,0,1,1
23.9835729,1,0,0,0,0,1,1,1,1,1,1,0,0,0
19.18685832,1,0,0,1,0,0,0,1,0,0,0,0,0,0
45.30595483,1,0,0,1,0,0,1,1,0,0,1,1,0,0
61.73305955,1,1,0,0,0,1,1,0,1,1,1,0,0,1
43.26899384,0,0,1,1,0,1,1,1,1,1,0,1,0,0
31.14579055,0,1,0,0,1,1,1,1,0,0,0,0,1,0
33.87268994,0,0,0,0,0,0,1,1,0,1,0,0,0,0
43.17043121,0,0,1,1,0,1,1,1,1,1,1,1,0,0
40.11498973,0,1,1,0,0,1,1,0,1,1,1,1,0,0
3.416837782,1,0,0,1,0,1,0,1,0,0,0,0,1,0
91.99178645,1,0,0,1,0,1,1,0,1,1,0,0,1,1
5.749486653,0,1,0,1,0,1,1,1,1,0,0,1,0,0
16.95277207,0,0,0,1,0,0,1,1,0,0,1,0,0,0
23.52361396,1,0,0,0,0,0,1,1,1,0,0,0,0,0
59.17043121,0,0,0,1,1,0,1,1,0,0,0,1,1,0
10.02053388,0,1,0,1,0,0,1,0,0,0,0,1,1,0
3.975359343,1,0,0,0,0,1,1,1,0,1,0,0,0,0
2.431211499,1,0,0,1,0,0,1,1,0,0,0,1,1,0
94.9486653,1,1,0,0,0,1,1,1,1,1,1,1,0,1
42.94045175,1,0,0,0,0,1,1,1,1,1,1,0,0,0
86.04517454,0,0,0,1,0,0,1,0,1,1,1,0,0,1
35.28542094,1,0,0,1,1,0,1,1,0,0,0,0,1,0
